AATS8Z,ATSC2d,ATSC4d,ATSC8d,ATSC1p,ATSC3p,ATSC1i,AATSC0m,AATSC7i,GATS3c,GATS8c,GATS4dv,GATS1p,SpMAD_Dzm,MINdO,AETA_eta_FL,ZMIC1,piPC10,GGI10,Diameter,ATS4dv,AATS5v,ATSC2s,ATSC1Z,ATSC0p,ATSC7i,GATS7Z,GATS3m,GATS5m,SpMAD_DzZ,SpDiam_Dzv,SpMAD_Dzv,VR1_Dzp,VR2_Dzp,RNCG,Xp-6dv,MAXdssC,MIC4,PEOE_VSA5,EState_VSA2,Atomic number,Atomic mass,Atomic radius,Ionization energy,Density,Mulliken EN,Polarizability,Electron affinity,Relative molecular weight,Permittivity,LogP,HBD,HBA,MPC,Boiling point,pH,Temperature,Time,Cost,PV
14.15378472125,-7.0163829625312495,-1.323690786640625,-7.358856004531249,1.057763162265625,-2.54242215571875,0.675503812625001,32.222171407812496,0.29936801581249994,0.75598950025,1.4026783079687501,1.07395972409375,0.8095201275,7.243748296031249,10.80138761125,0.2946292661875,71.0805797603125,5.0243974041875,0.30215641265625,10.125,175.34375,151.6304775928125,22.201906106625003,-8.4705983571875,3.9765856310625,1.293665352671875,0.972997041328125,1.12758859921875,0.96249322440625,4.197920321125,50.81198316021875,5.001812123,52.05579862359375,3.70929504275,0.32345342934375,0.26268134865625004,-1.17966566209375,29.696174376562496,1.274670452,5.054177660000001,32.46875,72.53580812499999,153.78125,7.92634375,7.60665625,4.1596875,8.38125,31.0625,46.181737500000004,54.631249999999994,-1.1160937499999999,0.46875,1.0,0.503125,124.1375,6.27323473275,105.859375,45.0625,1.007150070637465,0.3589058927330075
11.480827600625,-4.851520480687499,0.88245651765625,-0.8783589054062501,1.634396445625,-2.3767645643749997,10.75216787746875,33.96513198562499,0.27861143062500004,0.57704589715625,1.05862282190625,1.03385926903125,0.7484069238125,5.93293912640625,10.704927586781249,0.27914846846874997,64.001367950625,3.57900461028125,0.2758392000625,8.34375,298.21875,141.048556775,40.409664407,-19.19629709784375,4.098784214125001,8.8538743891875,1.1156331765,0.882357004625,0.907339661625,4.15151919815625,51.4158538284375,4.9064046838749995,60.159554773437506,3.9538968319687497,0.23165670724999998,0.3491350043125,-1.17933634934375,29.4287810021875,0.1593338065,8.519035096875001,34.03125,77.260305,171.84375,7.1935,7.19103125,3.8984375,10.590625,57.40625,58.356049999999996,40.290625,-0.8071875000000001,0.1875,1.0,0.339375,130.075,4.71708015265625,99.0625,56.6875,1.020496679260873,0.3772180910690742
23.07272727,-12.96,8.64,-31.2,3.428810199,-5.970323615,20.61053292,33.23412061,0.256201671,0.552391461,0.607934899,0.98738868,0.72851842,10.15025376,11.72603076,0.294105668,118.2867643,9.01632129,0.843587389,12.0,164.0,127.6518647,33.27846365,-15.11111111,4.047593115,1.749836472,0.509185304,0.899127837,1.33213659,4.355810172,45.17328037,5.098958501,47.61860239,3.968216866,0.292060188,0.209160904,-1.063019652,29.25699891,0.0,11.12690298,27.0,58.93319,192.0,7.881,8.86,4.3,7.5,64.0,73.0938,36.7,-1.01,0.0,1.0,0.22,153.0,6.989312977,65.0,24.0,1.0733201520820614,0.7042137677014929
18.64618747122388,-11.622876398085609,5.558710117212822,2.7547873144942763,1.913473676209374,-3.8869844095614363,10.585880314143516,32.628529258647674,-0.1841644837713194,0.642416820360374,0.8429646593582792,1.0689350093147674,0.7755559615085516,9.979683949718588,11.15479255834234,0.29916969589813136,97.52135405625182,8.462492448412393,0.3434652921436172,14.627272129058838,422.0160967508804,189.4220234973301,48.70597934392324,-23.572502125977152,5.817350683441598,5.699172075628228,1.787251775712164,0.9123927866421595,0.7424037533076187,5.6421950143258615,86.68762696904574,6.474250336302409,97.97710003386464,4.923101734930826,0.19582027836397553,0.5207772142401752,-1.3322003379723253,31.193928507740832,0.04212854309257508,14.326086038102863,47.310396671295166,112.45358426609039,188.23156595230103,7.073540575504303,8.22327664089203,3.720535125732422,15.515644216537474,36.43717288970947,70.5420166855812,36.27921872138977,-0.954384765625,0.05677509307861328,1.0,0.24644381999969484,147.12590713500975,2.9367126253533424,81.97970390319824,38.52278137207031,1.1348460222897074,0.9228217607110515
16.8279285225,-10.63684912059375,5.3832304307343755,5.653629242953125,1.881868876015625,-3.514268077828125,11.325528420890624,32.007012700625,-0.263524542640625,0.57023613984375,0.8369006062812501,0.9866797344531251,0.74868007946875,8.78942549125,10.929436052187501,0.2880567510625,84.18027133625,7.91851797284375,0.29340118340625,12.6875,324.875,179.78176621749998,42.419890653562504,-23.092529336718748,4.36705526190625,12.459672588109374,2.0645955590625,0.9126282975312501,0.52142487328125,4.637140174968749,58.1308924184375,5.4639779336875,67.36705460843748,4.2208375377500005,0.20230260032812503,0.29102914581249995,-1.3374057138125002,27.22538438875,0.1593338065625,15.9949230421875,55.65625,135.53532375,211.5625,6.13334375,8.031500000000001,3.2612500000000004,20.165625,41.03125,66.39799375,36.19375,-0.9471875,0.078125,1.0,0.2575,142.159375,1.49899809159375,78.203125,24.1875,6.439055350523006,1.1871977113746797
22.60869565,-4.286989796,-2.570153061,-0.195153061,1.406666341,-2.443465544,8.010279631,32.94342679,-0.46440281,0.666059994,1.680857951,1.18353305,0.709614192,5.543250238,10.91162541,0.296032828,46.77360618,8.400123329,0.0,10.0,1092.0,176.0520698,117.3333333,-48.0,7.112516871,22.14348344,1.377314815,0.984613061,0.879505192,6.867395157,117.0988172,7.944668052,137.0540589,5.710585787,0.109353986,1.144125467,-2.045241875,25.00348062,0.0,0.0,27.0,58.93319,192.0,7.881,8.86,4.3,7.5,64.0,18.015,78.5,-1.38,1.0,1.0,0.82,100.0,14.0,85.0,16.0,30.697169272161545,1.5799382657195515
19.89830508,-16.34911243,6.523668639,16.12278107,1.871982895,-5.684038385,5.154344461,31.55214939,-0.260295484,0.641172246,0.911054416,1.162029423,0.787998649,14.23589522,11.28190082,0.310602614,137.3371196,9.330584266,0.396082032,22.0,630.0,200.2131536,59.14071511,-13.80622837,12.02257316,-37.6854775,0.910687789,0.918828681,0.973124161,9.614721244,217.8775064,10.0898902,231.4541068,7.013760813,0.158079404,1.555514643,-1.006453482,35.13895629,0.0,16.69035448,29.0,63.55,140.0,7.726,8.933,4.48,6.7,119.0,73.0938,36.7,-1.01,0.0,1.0,0.22,153.0,2.8,85.0,48.0,51.77739362090735,2.3337657519268813
16.81818182,-12.11418685,7.152249135,7.837370242,2.04876031,-3.769315624,12.38648055,32.94325277,-0.330574364,0.573957074,0.79091139,1.075410922,0.757516053,9.615210349,11.19423781,0.302594029,94.96151371,8.707717989,0.297520661,14.0,348.0,202.0685773,46.31972789,-24.85714286,4.556662903,15.12841755,2.472072072,0.932176824,0.565358935,4.854247232,55.42264308,5.738535095,67.90829389,4.527219593,0.210290681,0.289572821,-1.374444444,28.0923986,0.0,16.69035448,66.0,162.5,229.0,5.939,8.55,3.1,24.5,34.0,73.0938,36.7,-1.01,0.0,1.0,0.22,153.0,1.0,80.0,24.0,97.11904400405555,2.349548600889495
